City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
23,Acapulco,16.8634,-99.8901,85.82,51,0,8.05,MX,2023-01-12 18:41:22
24,Punta Arenas,-53.15,-70.9167,66.31,48,40,29.93,CL,2023-01-12 18:41:47
25,Lata,40.1629,-8.3327,54.81,79,100,3.71,PT,2023-01-12 18:41:47
26,Kasongo-Lunda,-6.4667,16.8167,70.09,92,80,2.35,CD,2023-01-12 18:41:47
27,Tuktoyaktuk,69.4541,-133.0374,-23.8,76,20,10.36,CA,2023-01-12 18:37:23
28,Peleduy,59.6289,112.7406,-22.9,88,100,10.36,RU,2023-01-12 18:41:49
29,Zavallya,48.2135,30.0156,25.84,81,96,4.07,UA,2023-01-12 18:41:50
30,Bethel,41.3712,-73.414,43.16,86,100,5.75,US,2023-01-12 18:40:08
31,Hobart,-42.8794,147.3294,59.27,93,40,3.44,AU,2023-01-12 18:40:59
32,Sobolevo,54.4299,31.8996,20.03,91,95,11.63,RU,2023-01-12 18:41:51
33,Xinzhi,36.4989,111.7047,39.16,78,4,3.04,CN,2023-01-12 18:41:51
34,Bud,39.447,-86.1758,45.41,97,100,14.61,US,2023-01-12 18:41:52
35,Chumikan,54.7183,135.315,4.69,89,100,11.21,RU,2023-01-12 18:41:53
36,Butaritari,3.0707,172.7902,79.48,83,93,13.67,KI,2023-01-12 18:41:54
37,Bredasdorp,-34.5322,20.0403,69.37,58,0,16.69,ZA,2023-01-12 18:40:01
38,Vaini,-21.2,-175.2,78.96,94,40,6.91,TO,2023-01-12 18:41:54
39,Tasiilaq,65.6145,-37.6368,10.56,60,100,5.88,GL,2023-01-12 18:41:55
40,East London,-33.0153,27.9116,76.14,88,20,16.11,ZA,2023-01-12 18:41:55
41,Vestmannaeyjar,63.4427,-20.2734,38.39,65,20,13.8,IS,2023-01-12 18:41:56
42,Vila Velha,-20.3297,-40.2925,84.15,79,20,18.41,BR,2023-01-12 18:40:08
43,Atuona,-9.8,-139.0333,78.98,66,25,13.76,PF,2023-01-12 18:41:57
44,Flinders,-34.5833,150.8552,65.17,86,57,4.0,AU,2023-01-12 18:41:58
45,Yatou,37.15,122.3833,46.58,99,100,4.52,CN,2023-01-12 18:41:58
46,Dharchula,29.85,80.5333,46.49,61,98,4.47,IN,2023-01-12 18:41:59
47,Hithadhoo,-0.6,73.0833,78.85,77,58,8.59,MV,2023-01-12 18:41:28
48,Avarua,-21.2078,-159.775,73.45,88,75,9.22,CK,2023-01-12 18:43:00
49,Rawson,-43.3002,-65.1023,66.4,46,90,30.49,AR,2023-01-12 18:42:39
50,Nizhniy Baskunchak,48.2198,46.8311,13.21,78,7,16.33,RU,2023-01-12 18:43:02
51,Hermanus,-34.4187,19.2345,70.81,68,0,15.57,ZA,2023-01-12 18:40:04
52,Cape Town,-33.9258,18.4232,70.21,67,75,13.8,ZA,2023-01-12 18:42:10
53,Georgetown,5.4112,100.3354,78.73,93,20,2.3,MY,2023-01-12 18:42:25
54,Comodoro Rivadavia,-45.8667,-67.5,67.86,45,40,9.22,AR,2023-01-12 18:39:14
55,Chuy,-33.6971,-53.4616,78.12,59,5,15.05,UY,2023-01-12 18:43:07
56,Nuristan,35.3,70.8333,-5.8,64,3,11.43,AF,2023-01-12 18:43:08
57,Coquimbo,-29.9533,-71.3436,69.53,68,20,18.41,CL,2023-01-12 18:43:09
58,Camopi,3.1655,-52.3158,77.86,96,100,4.7,GF,2023-01-12 18:43:11
59,Buala,-8.145,159.5921,80.04,81,82,7.25,SB,2023-01-12 18:43:11
60,Kloulklubed,7.0419,134.2556,73.9,78,100,7.38,PW,2023-01-12 18:43:12
61,Roma,43.2128,-75.4557,42.82,86,100,9.22,US,2023-01-12 18:43:13
62,Thompson,55.7435,-97.8558,15.96,86,100,3.44,CA,2023-01-12 18:43:14
63,Manjacaze,-24.7117,33.8828,73.2,92,0,6.08,MZ,2023-01-12 18:43:15
64,Sungaipenuh,-2.0833,101.3833,64.29,96,100,0.76,ID,2023-01-12 18:43:16
65,Jamestown,42.097,-79.2353,42.71,72,100,5.01,US,2023-01-12 18:43:16
66,Haines Junction,60.7522,-137.5108,22.32,96,100,0.92,CA,2023-01-12 18:43:17
67,Port Alfred,-33.5906,26.891,77.18,90,91,4.0,ZA,2023-01-12 18:43:18
68,Rikitea,-23.1203,-134.9692,78.42,78,15,20.85,PF,2023-01-12 18:43:20
69,Praia,14.9215,-23.5087,75.74,64,20,18.41,CV,2023-01-12 18:43:21
70,Arraial Do Cabo,-22.9661,-42.0278,87.76,66,75,11.5,BR,2023-01-12 18:43:22
71,Umm Lajj,25.0213,37.2685,69.33,53,0,10.38,SA,2023-01-12 18:43:24
72,Albany,42.6001,-73.9662,39.58,92,100,3.0,US,2023-01-12 18:42:17
73,Saskylakh,71.9167,114.0833,-34.02,97,100,3.47,RU,2023-01-12 18:43:25
74,Sao Gabriel Da Cachoeira,-0.1303,-67.0892,82.2,78,40,5.75,BR,2023-01-12 18:43:26
75,Torbay,47.6666,-52.7314,21.76,76,40,19.57,CA,2023-01-12 18:43:28
76,Costa Rica,-23.4167,-54.65,86.05,45,85,3.89,BR,2023-01-12 18:43:29
77,Nikolayevka,53.1257,47.2041,2.52,89,16,8.77,RU,2023-01-12 18:43:32
78,Magadan,59.5667,150.8,-9.15,98,59,2.24,RU,2023-01-12 18:43:33
79,Lompoc,34.6391,-120.4579,63.79,80,75,10.36,US,2023-01-12 18:40:39
80,Souillac,-20.5167,57.5167,75.58,88,75,9.22,MU,2023-01-12 18:43:35
81,Mar Del Plata,-38.0023,-57.5575,71.83,68,0,12.66,AR,2023-01-12 18:41:53
82,Sur,22.5667,59.5289,67.46,55,0,18.66,OM,2023-01-12 18:43:35
83,Kavieng,-2.5744,150.7967,80.85,76,100,6.82,PG,2023-01-12 18:43:37
84,Mataura,-46.1927,168.8643,47.93,91,27,0.51,NZ,2023-01-12 18:43:37
85,Livingston,55.9029,-3.5226,42.89,88,75,24.16,GB,2023-01-12 18:39:01
86,Camalu,30.85,-116.0667,66.34,43,54,3.38,MX,2023-01-12 18:43:38
87,Dikson,73.5069,80.5464,-20.72,91,100,12.93,RU,2023-01-12 18:43:39
88,Khatanga,71.9667,102.5,-46.73,100,100,3.69,RU,2023-01-12 18:43:39
89,Ponta Do Sol,32.6667,-17.1,63.23,64,1,6.44,PT,2023-01-12 18:43:40
90,Madona,56.8533,26.217,35.15,93,100,12.26,LV,2023-01-12 18:43:40
91,Nova Vicosa,-17.8919,-39.3719,81.91,71,87,13.44,BR,2023-01-12 18:43:41
92,Jalu,29.0331,21.5482,60.04,50,70,7.54,LY,2023-01-12 18:43:41
93,Riverton,40.5219,-111.9391,44.29,63,0,24.0,US,2023-01-12 18:44:42
94,Sinnamary,5.3833,-52.95,77.79,89,88,11.9,GF,2023-01-12 18:44:42
95,Pangnirtung,66.1451,-65.7125,-16.6,76,75,3.44,CA,2023-01-12 18:44:43
96,Santa Leopoldina,-20.1006,-40.5297,83.82,84,100,4.76,BR,2023-01-12 18:44:43
97,Bambous Virieux,-20.3428,57.7575,77.22,88,75,9.22,MU,2023-01-12 18:44:44
98,Gerash,27.6652,54.1371,41.14,46,32,2.62,IR,2023-01-12 18:44:44
99,Saint-Philippe,-21.3585,55.7679,70.11,79,96,11.48,RE,2023-01-12 18:44:45
100,Orje,59.4802,11.6602,38.35,97,99,7.96,NO,2023-01-12 18:44:45
101,Khetia,21.6667,74.5833,68.74,65,0,5.3,IN,2023-01-12 18:44:46
102,Mahon,39.8885,4.2658,50.56,87,0,5.75,ES,2023-01-12 18:44:46
103,Hovd,48.0056,91.6419,-10.71,70,0,4.14,MN,2023-01-12 18:44:47
104,Bubaque,11.2833,-15.8333,77.68,64,6,11.18,GW,2023-01-12 18:44:47
105,Bluff,-46.6,168.3333,50.52,83,18,2.8,NZ,2023-01-12 18:44:48
106,Yemelyanovo,56.1681,92.6767,-2.92,54,0,4.47,RU,2023-01-12 18:44:48
107,Talnakh,69.4865,88.3972,-26.75,97,100,7.52,RU,2023-01-12 18:44:49
108,Castro,-24.7911,-50.0119,73.44,80,100,7.07,BR,2023-01-12 18:44:49
109,Saldanha,-33.0117,17.9442,64.11,86,0,4.92,ZA,2023-01-12 18:44:50
110,Kodiak,57.79,-152.4072,33.31,93,100,6.91,US,2023-01-12 18:44:51
111,Taoudenni,22.6783,-3.9836,71.94,17,0,11.07,ML,2023-01-12 18:44:51
112,Port Macquarie,-31.4333,152.9167,61.9,92,12,3.91,AU,2023-01-12 18:40:13
113,Iqaluit,63.7506,-68.5145,-14.31,75,100,2.3,CA,2023-01-12 18:44:52
114,Borogontsy,62.6683,131.1683,-49.11,100,96,1.36,RU,2023-01-12 18:44:53
115,Nome,64.5011,-165.4064,8.67,78,100,5.75,US,2023-01-12 18:40:13
116,Kambove,-10.8764,26.5969,61.72,98,100,4.05,CD,2023-01-12 18:44:53
117,Sechura,-5.5569,-80.8222,80.98,54,46,15.41,PE,2023-01-12 18:44:54
118,Boyuibe,-20.4167,-63.2833,100.17,22,32,12.66,BO,2023-01-12 18:44:55
119,Altay,47.8667,88.1167,-18.06,67,3,6.46,CN,2023-01-12 18:44:55
120,Laki,41.85,24.8167,36.0,95,100,3.24,BG,2023-01-12 18:44:56
121,Osa,57.2829,55.4567,11.52,88,100,12.8,RU,2023-01-12 18:44:56
122,Norman Wells,65.282,-126.8329,-0.36,78,75,5.75,CA,2023-01-12 18:44:57
123,Grand Gaube,-20.0064,57.6608,77.38,70,19,5.01,MU,2023-01-12 18:44:57
124,Hilo,19.7297,-155.09,80.28,66,0,6.91,US,2023-01-12 18:43:35
125,Te Anau,-45.4167,167.7167,49.84,85,28,0.92,NZ,2023-01-12 18:44:58
126,Sakakah,29.9697,40.2064,51.37,63,79,9.57,SA,2023-01-12 18:40:19
127,Port Lincoln,-34.7333,135.8667,64.33,81,100,7.25,AU,2023-01-12 18:44:59
128,Antofagasta,-23.65,-70.4,72.68,61,24,10.4,CL,2023-01-12 18:44:59
129,Baghpat,28.95,77.2167,53.67,64,88,9.78,IN,2023-01-12 18:45:00
130,Geraldton,-28.7667,114.6,68.41,83,10,11.5,AU,2023-01-12 18:45:00
131,Gigmoto,13.7796,124.39,76.57,93,100,15.23,PH,2023-01-12 18:45:01
132,Bundaberg,-24.85,152.35,71.22,99,99,3.0,AU,2023-01-12 18:45:02
133,Lixourion,38.2019,20.4314,50.0,81,40,0.0,GR,2023-01-12 18:45:03
134,Palmer,42.1584,-72.3287,37.65,85,100,4.0,US,2023-01-12 18:45:04
135,Bengkulu,-3.8004,102.2655,75.25,87,100,3.22,ID,2023-01-12 18:45:05
136,Nyurba,63.2842,118.3319,-38.47,98,100,4.43,RU,2023-01-12 18:45:06
137,Coihaique,-45.5752,-72.0662,65.01,48,75,13.8,CL,2023-01-12 18:46:07
138,Aksha,50.2814,113.2867,-8.84,65,39,15.64,RU,2023-01-12 18:46:09
139,Nocupetaro,19.05,-101.15,89.49,23,1,4.92,MX,2023-01-12 18:46:09
140,Teguise,29.0605,-13.564,62.82,82,75,11.5,ES,2023-01-12 18:46:10
141,Yellowknife,62.456,-114.3525,7.32,85,100,6.91,CA,2023-01-12 18:43:32
142,Rocha,-34.4833,-54.3333,79.83,47,86,17.22,UY,2023-01-12 18:46:12
143,Bozoum,6.3193,16.3799,72.63,24,0,4.41,CF,2023-01-12 18:46:13
144,Zeya,53.75,127.2667,-3.39,92,100,5.53,RU,2023-01-12 18:46:13
145,Boone,39.0334,-92.3335,37.42,84,100,7.0,US,2023-01-12 18:46:14
146,Kapit,2.0167,112.9333,72.48,99,100,0.76,MY,2023-01-12 18:46:15
147,Opuwo,-18.0607,13.84,82.04,42,100,5.37,NA,2023-01-12 18:46:15
148,Mahebourg,-20.4081,57.7,77.25,88,75,9.22,MU,2023-01-12 18:46:16
149,Ordynskoye,54.3656,81.8994,2.88,93,100,18.07,RU,2023-01-12 18:46:16
150,Mehamn,71.0357,27.8492,35.51,100,100,10.36,NO,2023-01-12 18:46:17
151,Togur,58.3631,82.8265,-1.68,94,100,12.06,RU,2023-01-12 18:46:18
152,Grindavik,63.8424,-22.4338,28.35,74,0,4.61,IS,2023-01-12 18:46:18
153,San Jose,37.3394,-121.895,65.59,64,100,10.36,US,2023-01-12 18:45:32
154,Coronel Fabriciano,-19.5186,-42.6289,71.64,94,100,2.3,BR,2023-01-12 18:46:20
155,Riyadh,24.6877,46.7219,53.74,64,71,9.82,SA,2023-01-12 18:46:20
156,Alyangula,-13.8483,136.4192,80.67,81,100,15.88,AU,2023-01-12 18:46:21
157,Varhaug,58.6147,5.6457,42.35,85,40,12.73,NO,2023-01-12 18:46:21
158,Cedar City,37.6775,-113.0619,41.4,75,0,0.0,US,2023-01-12 18:44:50
159,Yidu,24.1614,115.1328,63.09,98,100,1.88,CN,2023-01-12 18:46:23
160,Leningradskiy,69.3833,178.4167,-10.59,99,100,5.12,RU,2023-01-12 18:46:24
161,Ban Nahin,18.2418,104.2122,65.53,98,4,1.25,LA,2023-01-12 18:46:24
162,Lasa,46.6166,10.7002,38.28,71,77,3.29,IT,2023-01-12 18:46:25
163,Redmond,47.674,-122.1215,51.04,90,100,1.99,US,2023-01-12 18:46:25
164,Chokurdakh,70.6333,147.9167,-32.46,98,100,6.69,RU,2023-01-12 18:46:26
165,Srem,52.0887,17.0151,48.02,82,100,17.47,PL,2023-01-12 18:46:27
166,Kaeo,-35.1,173.7833,63.32,96,97,7.65,NZ,2023-01-12 18:46:28
167,Ostrovnoy,68.0531,39.5131,27.72,87,100,21.85,RU,2023-01-12 18:46:29
168,Westport,41.1415,-73.3579,50.09,89,100,11.5,US,2023-01-12 18:43:45
169,Lebu,-37.6167,-73.65,60.17,69,5,22.55,CL,2023-01-12 18:46:30
170,Atasu,48.6814,71.6433,-7.4,94,100,13.27,KZ,2023-01-12 18:45:44
171,Yelizovo,53.1873,158.3805,12.34,56,0,7.0,RU,2023-01-12 18:46:31
172,Narsaq,60.9167,-46.05,17.82,97,94,1.9,GL,2023-01-12 18:46:31
173,Estevan,49.1334,-102.9842,7.21,85,20,5.75,CA,2023-01-12 18:46:32
174,Gambela,8.25,34.5833,83.88,40,24,3.02,ET,2023-01-12 18:46:34
175,Tarko-Sale,64.9225,77.785,-9.36,98,100,7.4,RU,2023-01-12 18:46:35
176,Atambua,-9.1061,124.8925,72.81,90,100,1.68,ID,2023-01-12 18:46:36
177,Hofn,64.2539,-15.2082,29.08,68,21,14.38,IS,2023-01-12 18:46:36
178,Moree,-29.4667,149.85,71.6,69,93,11.39,AU,2023-01-12 18:46:36
179,Sangar,63.9242,127.4739,-51.86,100,97,0.27,RU,2023-01-12 18:46:37
180,Canmore,51.0834,-115.3521,32.11,74,97,6.91,CA,2023-01-12 18:45:19
181,Hambantota,6.1241,81.1185,71.94,100,20,2.3,LK,2023-01-12 18:46:38
182,New Norfolk,-42.7826,147.0587,59.72,69,100,1.7,AU,2023-01-12 18:46:39
183,Baracoa,20.3467,-74.4958,78.17,73,67,9.35,CU,2023-01-12 18:46:39
184,Nouakchott,18.0858,-15.9785,84.13,23,0,10.16,MR,2023-01-12 18:45:39
185,Farafangana,-22.8167,47.8333,75.16,89,100,4.72,MG,2023-01-12 18:46:40
186,Paso De Carrasco,-34.8603,-56.0522,77.14,69,40,13.8,UY,2023-01-12 18:47:26
187,Puerto Ayora,-0.7393,-90.3518,85.96,89,34,5.01,EC,2023-01-12 18:47:41
188,Biak,-0.9131,122.8766,75.97,79,100,2.24,ID,2023-01-12 18:47:41
189,Provideniya,64.3833,-173.3,1.26,96,45,8.9,RU,2023-01-12 18:47:42
190,Ojinaga,29.5667,-104.4167,63.57,27,0,10.36,MX,2023-01-12 18:47:42
191,Numan,9.4667,12.0333,76.8,20,41,4.5,NG,2023-01-12 18:47:43
192,Pevek,69.7008,170.3133,-26.48,97,18,4.81,RU,2023-01-12 18:47:43
193,San Pedro,14.35,121.0167,76.23,89,20,3.44,PH,2023-01-12 18:47:44
194,Vao,-22.6667,167.4833,75.43,74,9,13.09,NC,2023-01-12 18:47:44
195,Bonavista,48.6499,-53.1147,20.75,66,90,13.31,CA,2023-01-12 18:47:45
196,Qadirpur Ran,30.2924,71.6712,51.69,52,0,5.75,PK,2023-01-12 18:47:46
197,La Ronge,55.1001,-105.2842,8.85,78,20,6.91,CA,2023-01-12 18:47:46
198,Byron Bay,-28.65,153.6167,62.94,83,47,4.99,AU,2023-01-12 18:44:25
199,Tambun,-6.2641,107.0712,83.48,74,99,2.71,ID,2023-01-12 18:47:47
200,Lavrentiya,65.5833,-171.0,5.2,96,95,4.25,RU,2023-01-12 18:47:48
201,Guerrero Negro,27.9769,-114.0611,71.28,29,8,0.89,MX,2023-01-12 18:47:48
202,Hasaki,35.7333,140.8333,32.4,58,0,5.17,JP,2023-01-12 18:47:49
203,Praia Da Vitoria,38.7333,-27.0667,64.65,88,20,10.98,PT,2023-01-12 18:47:49
204,Havre-Saint-Pierre,50.2334,-63.5986,17.6,52,0,4.61,CA,2023-01-12 18:47:51
205,Port Elizabeth,-33.918,25.5701,77.09,90,20,11.5,ZA,2023-01-12 18:46:39
206,Srednekolymsk,67.45,153.6833,-27.69,98,100,9.1,RU,2023-01-12 18:47:52
207,Jacareacanga,-6.2222,-57.7528,87.93,61,92,2.1,BR,2023-01-12 18:47:52
208,Shache,38.4167,77.2406,22.91,90,100,7.52,CN,2023-01-12 18:47:53
209,Yueyang,29.3333,113.0919,62.24,89,2,6.76,CN,2023-01-12 18:47:53
210,Khani,41.9563,42.9566,33.37,64,7,7.78,GE,2023-01-12 18:47:54
211,Ponte Nova,-20.4164,-42.9086,77.54,86,98,4.23,BR,2023-01-12 18:47:55
212,Maragogi,-9.0122,-35.2225,82.42,64,1,9.15,BR,2023-01-12 18:47:55
213,Constitucion,-35.3333,-72.4167,67.75,53,15,18.88,CL,2023-01-12 18:47:56
214,Barcelos,41.5388,-8.6151,53.74,88,100,3.2,PT,2023-01-12 18:47:09
215,Baturaja,-4.1333,104.1667,73.62,97,100,1.57,ID,2023-01-12 18:47:56
216,Sao Filipe,14.8961,-24.4956,74.44,65,0,11.9,CV,2023-01-12 18:47:57
217,Rosetta,31.4044,30.4164,58.01,74,33,12.68,EG,2023-01-12 18:47:57
218,Skibbereen,51.55,-9.2667,48.11,76,5,31.25,IE,2023-01-12 18:47:58
219,Saint-Joseph,-21.3667,55.6167,69.1,78,97,10.29,RE,2023-01-12 18:47:58
220,Napasar,27.9667,73.55,56.82,36,0,6.62,IN,2023-01-12 18:47:59
221,Derzhavinsk,51.1,66.3167,2.23,85,50,15.75,KZ,2023-01-12 18:47:59
222,Havoysund,70.9963,24.6622,34.03,89,100,9.93,NO,2023-01-12 18:48:00
223,Mfou,3.7159,11.6427,73.31,35,85,1.48,CM,2023-01-12 18:48:00
224,General Pico,-35.6566,-63.7568,91.29,10,48,12.5,AR,2023-01-12 18:48:01
225,Faanui,-16.4833,-151.75,81.14,76,84,25.88,PF,2023-01-12 18:44:38
226,Mitsamiouli,-11.3847,43.2844,81.45,73,13,4.68,KM,2023-01-12 18:48:02
227,Trelew,-43.249,-65.3051,70.05,33,78,30.4,AR,2023-01-12 18:48:03
228,Cherskiy,68.75,161.3,-34.62,100,100,5.3,RU,2023-01-12 18:48:03
229,Beaverlodge,55.2166,-119.4361,9.75,97,100,0.65,CA,2023-01-12 18:45:17
230,Ngunguru,-35.6167,174.5,65.35,88,74,11.88,NZ,2023-01-12 18:49:04
231,Ancud,-41.8697,-73.8203,60.01,62,38,9.15,CL,2023-01-12 18:49:05
232,Griffith,41.5284,-87.4237,39.09,85,100,12.66,US,2023-01-12 18:49:05
233,Codrington,-38.2667,141.9667,56.23,96,19,6.29,AU,2023-01-12 18:49:06
234,Ashland,40.8167,-82.2665,47.88,99,100,11.63,US,2023-01-12 18:45:09
235,Clermont,49.5,2.4167,51.71,85,100,22.15,FR,2023-01-12 18:49:07
236,Haskovo,41.9403,25.5694,40.21,91,100,3.67,BG,2023-01-12 18:49:07
237,Half Moon Bay,37.4636,-122.4286,65.14,76,0,13.8,US,2023-01-12 18:49:07
238,Pacific Grove,36.6177,-121.9166,61.9,77,0,10.0,US,2023-01-12 18:49:08
239,Taltal,-25.4,-70.4833,68.76,73,4,4.21,CL,2023-01-12 18:46:14
240,Airai,-8.9266,125.4092,59.04,88,100,0.72,TL,2023-01-12 18:49:09
241,Baykit,61.67,96.37,-44.23,100,73,0.51,RU,2023-01-12 18:49:09
242,Peace River,56.2501,-117.286,16.11,92,100,4.61,CA,2023-01-12 18:49:00
243,Hamilton,39.1834,-84.5333,56.03,97,100,4.61,US,2023-01-12 18:46:13
244,Novovarshavka,54.1721,74.6946,12.2,94,100,14.97,RU,2023-01-12 18:49:11
245,Vagur,61.4732,-6.8119,41.79,75,100,28.48,FO,2023-01-12 18:49:11
246,Sao Raimundo Nonato,-9.0153,-42.6994,87.39,45,79,4.81,BR,2023-01-12 18:49:12
247,Qaanaaq,77.484,-69.3632,-3.69,98,100,3.89,GL,2023-01-12 18:49:12
248,Manacapuru,-3.2997,-60.6206,85.53,68,47,6.13,BR,2023-01-12 18:49:13
249,Quesnel,52.9999,-122.5029,30.7,100,100,3.44,CA,2023-01-12 18:49:13
250,Torbat-E Jam,35.244,60.6225,-1.03,64,0,9.04,IR,2023-01-12 18:49:14
251,Kerman,30.2832,57.0788,28.26,80,40,4.61,IR,2023-01-12 18:49:14
252,Carnarvon,-24.8667,113.6333,72.91,77,0,22.5,AU,2023-01-12 18:49:15
253,Kananga,-5.8958,22.4178,66.7,96,95,2.26,CD,2023-01-12 18:49:15
254,Greece,43.2098,-77.6931,46.45,82,100,13.8,US,2023-01-12 18:49:16
255,Praxedis Guerrero,31.3667,-106.0167,54.12,22,84,10.2,MX,2023-01-12 18:49:17
256,Touros,-5.1989,-35.4608,83.16,63,4,15.59,BR,2023-01-12 18:49:17
257,Namibe,-15.1961,12.1522,72.99,78,100,5.79,AO,2023-01-12 18:49:18
258,Mogadishu,2.0371,45.3438,77.56,86,17,21.09,SO,2023-01-12 18:49:18
259,Dukat,62.55,155.55,-24.88,100,100,3.6,RU,2023-01-12 18:49:19
260,Nikolskoye,59.7035,30.7861,26.49,92,98,12.15,RU,2023-01-12 18:49:20
261,Sakrand,26.1384,68.2736,57.07,26,0,4.03,PK,2023-01-12 18:49:21
262,Xinxiang,35.3089,113.8672,41.59,64,94,2.3,CN,2023-01-12 18:49:21
263,Xinqing,48.2333,129.5,25.21,92,100,6.8,CN,2023-01-12 18:49:22
264,Timra,62.487,17.3257,31.68,93,0,5.75,SE,2023-01-12 18:49:22
265,Ust-Nera,64.5667,143.2,-42.16,98,100,0.65,RU,2023-01-12 18:49:23
266,Jardim,-21.4803,-56.1381,87.71,57,18,6.62,BR,2023-01-12 18:49:23
267,Antananarivo,-18.9137,47.5361,66.16,100,75,2.3,MG,2023-01-12 18:49:24
268,Novikovo,51.1537,37.8879,17.29,94,100,11.25,RU,2023-01-12 18:49:25
269,Wahiawa,21.5028,-158.0236,70.12,75,0,0.0,US,2023-01-12 18:49:25
270,Axim,4.8699,-2.2405,80.33,81,100,8.77,GH,2023-01-12 18:49:26
271,Manaus,-3.1019,-60.025,84.7,74,40,8.05,BR,2023-01-12 18:49:27
272,Russell,32.3502,-85.1999,74.37,88,40,5.75,US,2023-01-12 18:45:16
273,Alofi,-19.0595,-169.9187,80.49,89,3,3.44,NU,2023-01-12 18:49:28
274,Vila,42.0304,-8.1588,41.88,89,100,4.79,PT,2023-01-12 18:50:29
275,Gazalkent,41.5581,69.7708,-2.16,66,0,8.19,UZ,2023-01-12 18:50:31
276,Save,8.0425,2.486,87.78,13,99,3.49,BJ,2023-01-12 18:50:32
277,Melnikovo,56.5558,84.085,-0.98,94,100,12.93,RU,2023-01-12 18:50:32
278,San Patricio,28.017,-97.5169,73.35,34,11,21.68,US,2023-01-12 18:50:33
279,Pangkalanbuun,-2.6833,111.6167,73.69,97,94,2.15,ID,2023-01-12 18:50:34
280,Ahipara,-35.1667,173.1667,63.88,82,20,3.18,NZ,2023-01-12 18:50:34
281,Abu Dhabi,24.4667,54.3667,68.02,62,0,6.91,AE,2023-01-12 18:50:35
282,Mahibadhoo,3.7833,72.9667,80.46,59,96,10.42,MV,2023-01-12 18:50:37
283,Klaksvik,62.2266,-6.589,38.32,77,100,26.78,FO,2023-01-12 18:50:38
284,Harper,4.375,-7.7169,80.55,77,78,7.67,LR,2023-01-12 18:50:38
285,Khandyga,62.6667,135.6,-38.83,100,100,1.81,RU,2023-01-12 18:50:39
286,Caravelas,-17.7125,-39.2481,82.53,67,93,10.36,BR,2023-01-12 18:50:40
287,Upernavik,72.7868,-56.1549,-1.46,62,100,7.96,GL,2023-01-12 18:50:41
288,Sitka,57.0531,-135.33,44.49,65,75,5.75,US,2023-01-12 18:50:41
289,Los Llanos De Aridane,28.6585,-17.9182,63.12,74,75,20.71,ES,2023-01-12 18:50:42
290,Kutum,14.2,24.6667,60.57,25,63,10.38,SD,2023-01-12 18:50:42
291,Humaita,-7.5061,-63.0208,89.62,56,96,3.83,BR,2023-01-12 18:50:43
292,Dwarka,22.2394,68.9678,69.15,52,0,19.01,IN,2023-01-12 18:50:25
293,Nouadhibou,20.931,-17.0347,69.78,68,0,13.8,MR,2023-01-12 18:50:43
294,Puerto Escondido,15.85,-97.0667,84.69,58,0,7.65,MX,2023-01-12 18:46:29
295,Bjornevatn,69.6672,29.9847,35.22,93,75,16.11,NO,2023-01-12 18:50:44
